name,score,review
하루엔소쿠 상도점,5,돈까스가 바삭한게 정말 맛있었고 사장님이 친절하셔서 늦은 시간임에도 맘편히 먹고 왔습니다
하루엔소쿠 상도점,3,그냥 동네 밥집..
하루엔소쿠 상도점,5,여기 진짜 맛있어요 나만 알고 싶은 가게....
하루엔소쿠 상도점,5,
하루엔소쿠 상도점,1,
하루엔소쿠 상도점,5,돈까스가 바삭한게 정말 맛있었고 사장님이 친절하셔서 늦은 시간임에도 맘편히 먹고 왔습니다
두찜 동작사당점,4,
두찜 동작사당점,3,구냥 두찜맛.... 글구 왜 맨날 품절이라고 일찍 닫으시는지??(대략9시반 열시이후)
두찜 동작사당점,5,가서 먹어보진 못했지만 배달이 이 정도 맛이면 가서 먹으면 얼마나 맛있을까요... 다음에 꼭 가봐야지 ㅠ 누룽지도 맛나고 양념 진짜 잘해영 고기도 부드럽구 ㅠㅠ
미소야 여의도아이비점,5,사장님 엄청 친절하시구 음식도 맛있어요~ 여의도에서 몇안되는 가성비집
미소야 여의도아이비점,4,사장님 완전 친절하셔용
미소야 여의도아이비점,3,
크래프트비 (수제맥주 펍),5,지하에 이렇게 넓고 쾌적한 공간이 있다니~ 편하게 혼술도 가능해요
크래프트비 (수제맥주 펍),5,옥토버훼스트에서 마시던 맛있는 수제맥주를 이 동네서 맛보네요.피자와 먹태같은 안주도 넘 좋구요..
크래프트비 (수제맥주 펍),1,놀라워요... 저 피자가 1만 8천원이라니;; 사장님과 직원은 친절하나 피자가 진짜 어이가 없네요 제가 집가서 또띠아에 치즈 뿌리고 파인애플 얹어도 이보단 나아요.... 하와이안 피잔데 파인애플도 몇개없구... ㅜㅜ  저거 하나 시켜서 먹구 원래 가던 피맥집 갔네요...
크래프트비 (수제맥주 펍),5,품질 가격 서비스까지 무척 마음에 듭니다.^^
무음,5,상도 최애 술집… 분위기 미쳤구.. 사장님 술과 안주에 진심이구…….. 꼭… 가세요…
무음,5,
무음,5,토마토 해물탕에 사리추가 해드세요 존맛ㅜㅜㅜ
무음,5,"포근한 분위기,, 맛있어요ㅠㅠ  명란야채구이가 진짜로 진짜입니다...  상도에 이런 집이 생기다니.. 오래오래 번창하시길 바랍니다 "
신의주찹쌀순대 상도1호점,5,평범한 순대국집인데 생각보다 생채와 김치가 맛있음. 국밥류도 다 기본은 지킴. 특히 건더기가 다른 국밥집에 비해 넉넉한 편이며 뼈해장국이 화룡점정임. 사실 요즘 국밥 가격이 많이 오르긴 했지만 이정도 고기양이면 그래도 먹을 만함.
신의주찹쌀순대 상도1호점,4,깔끔하게 먹기 좋네요. 친절하시구요.
신의주찹쌀순대 상도1호점,3,찹쌀순대는 괜찮아요. 신의주모듬에 고기가 편육으로 되어있어  어느부위인지 무슨맛인지 알수가 없네요. 부위별로 삶은 그대로 하면 좋을듯.
신의주찹쌀순대 상도1호점,5,여기 맛있어요ㅎㅎ 부추도 줘요!
신의주찹쌀순대 상도1호점,5,일주일에 한번은 고고...
신의주찹쌀순대 상도1호점,5,평범한 순대국집인데 생각보다 생채와 김치가 맛있음. 국밥류도 다 기본은 지킴. 특히 건더기가 다른 국밥집에 비해 넉넉한 편이며 뼈해장국이 화룡점정임. 사실 요즘 국밥 가격이 많이 오르긴 했지만 이정도 고기양이면 그래도 먹을 만함.
신의주찹쌀순대 상도1호점,4,깔끔하게 먹기 좋네요. 친절하시구요.
신의주찹쌀순대 상도1호점,3,찹쌀순대는 괜찮아요. 신의주모듬에 고기가 편육으로 되어있어  어느부위인지 무슨맛인지 알수가 없네요. 부위별로 삶은 그대로 하면 좋을듯.
신의주찹쌀순대 상도1호점,5,여기 맛있어요ㅎㅎ 부추도 줘요!
신의주찹쌀순대 상도1호점,5,일주일에 한번은 고고...
뚜스뚜스 흑석역점,2,사람이 너무 많아 브런치 먹다 채하겠음ㅋ
뚜스뚜스 흑석역점,3,주차비가 너무 비싸요~
뚜스뚜스 흑석역점,4,흑석역에서 젤 자주가는 카페 중 하나 공간 크고 넓어서 좋아요.^^  다만 2층 구석자리는 소리가 웅웅 울려서 시끄럽습니다
뚜스뚜스 흑석역점,5,좀 지저분하긴한데 음식은 괜찮아요 청소좀 자주 ㅠ
뚜스뚜스 흑석역점,1,진짜 별로예요 커피 맛도 이 가격에? 직원들도 불진절에 무엇보다 가격이 창렬
뚜스뚜스 흑석역점,2,사람이 너무 많아 브런치 먹다 채하겠음ㅋ
뚜스뚜스 흑석역점,3,주차비가 너무 비싸요~
뚜스뚜스 흑석역점,4,흑석역에서 젤 자주가는 카페 중 하나 공간 크고 넓어서 좋아요.^^  다만 2층 구석자리는 소리가 웅웅 울려서 시끄럽습니다
뚜스뚜스 흑석역점,5,좀 지저분하긴한데 음식은 괜찮아요 청소좀 자주 ㅠ
뚜스뚜스 흑석역점,1,진짜 별로예요 커피 맛도 이 가격에? 직원들도 불진절에 무엇보다 가격이 창렬
뚜스뚜스 흑석역점,1,
뚜스뚜스 흑석역점,4,빵 맛집 크로와상 최애 ☺️
뚜스뚜스 흑석역점,5,
뚜스뚜스 흑석역점,1,
뚜스뚜스 흑석역점,4,치아바타가 정말정말 맛있고 야간 할인이 있어 좋아요 주말 낮에는 소리가 울려서 무척 시끄러운 편 커피는 진짜 별로에요
성대순대촌,5,맛이 쥑여 줍니다.  깔끔하고 내부 분위기 좋구 히히
성대순대촌,5,맛있음
성대순대촌,1,쓰레기
성대순대촌,1,사장이 박사모 ㅋㅋㅋ
이수치막,2,분위기는 좋으나  질김
이수치막,5,최고의 맛집입니다. 정말 깔끔하고 막창 숯불치킨 최고입니다 . 강력 추천 가성비짱 짱 짱 
이수치막,5,
이수치막,5,인테리어도 좋고 음식도 맛있었어요 다음날 같은 가게를 치킨집인지 막창집인지 서로 말이 달라서 친구들끼리 알리바이 만들기 좋아요
딱좋아횟집,5,점심엔 식사도 하고 저녁엔 술도 마시고 할 수 있는 가성비 좋은 곳 입니다 
청와옥 사당직영점,5,맛있어요
청와옥 사당직영점,5,
청와옥 사당직영점,5,주말 오전에도 웨이팅 있어서 그렇게 맛있나 했는데 피순대가 진짜 맛있음 국밥에 고기도 많이 들어가 있고 좋음 무생채도 맛있음
청와옥 사당직영점,5,"인테리어는 정말 잘 꾸며놨습니다. 영수증케이스도 고급스러워 보일정도니ㅎㅎ... 10시 반쯤 넘어 갔던걸로 기억하는데도 사람이 많았고, 11시쯤 되니 웨이팅 줄이 생기더라구요. 재료소진도 엄청 빨라 유명한 집이긴하구나 라는 생각이 들었습니다. 딱히 서비스 부분에 불만스럽거나 하진 않았습니다. 그러나 유명한 집에 비해 재료준비가 충분치 않았다는 점과 뭔가 특별..."
청와옥 사당직영점,2,불친절해요
청와옥 사당직영점,5,맛있어요
청와옥 사당직영점,5,
청와옥 사당직영점,5,주말 오전에도 웨이팅 있어서 그렇게 맛있나 했는데 피순대가 진짜 맛있음 국밥에 고기도 많이 들어가 있고 좋음 무생채도 맛있음
청와옥 사당직영점,5,"인테리어는 정말 잘 꾸며놨습니다. 영수증케이스도 고급스러워 보일정도니ㅎㅎ... 10시 반쯤 넘어 갔던걸로 기억하는데도 사람이 많았고, 11시쯤 되니 웨이팅 줄이 생기더라구요. 재료소진도 엄청 빨라 유명한 집이긴하구나 라는 생각이 들었습니다. 딱히 서비스 부분에 불만스럽거나 하진 않았습니다. 그러나 유명한 집에 비해 재료준비가 충분치 않았다는 점과 뭔가 특별..."
청와옥 사당직영점,2,불친절해요
청와옥 사당직영점,1,안경페미
청와옥 사당직영점,5,멍맛있어요
청와옥 사당직영점,1,
청와옥 사당직영점,3,"체인이라 메뉴는 깔끔하고 내용물도 푸짐한편입니다. 다만 서비스는 항상 바빠서 그런건지, 벨을눌러도, 주문을 하기 힘들고, 인원수 확인 및 주문확인을 매장입구에서 한번, 테이블에서 한번, 심할때는 직원들이 주문을 확인을 몇번을 하시는지, 직원분들의 친절은 기대하기 어려웠습니다.  굳이 찾아와 먹을 곳은 아닙니다."
청와옥 사당직영점,1,"대박집인데., 왜? 돼지냄새나고 고기는 얇게 조사놨고,두번은 안감"
청와옥 사당직영점,5,여타의 순댓국 집들과 다르게 매장이 깔끔해서 좋네요.
청와옥 사당직영점,3,포장해서 집와서먹는데 뼈가자꾸씹힘
청와옥 사당직영점,2,첫느낌은 으아아악!! 짜~~~!!! 그런데 먹다보니 짠맛에 익숙해져버리네요. 그리고 뽀얀국물이 좀 의심스러워지면서 체인점 음식의 한계가 느껴지네요. 먹고난 후 조미료때문에  계속 물이 찾아지고...ㅠ  깔끔한 인테리어만 맘에 들었네요.
청와옥 사당직영점,5,바쁜 와중에도 10분 늦는 친구 기다려주시고 여유롭게 응대해주심.. 송파에 본점이랑 맛 똑같음
청와옥 사당직영점,5,동작에서 여기까지 포장하러옴 ㅎㅎ 정말 맛있어요 코로나 시기만 아니면 먹고 가는데.
청와옥 사당직영점,2,맛은 좋았는데 직원분이 주문실수하셨음에도 되게 당당하게 뭐라하시는낌으로 딱딱하게 구시고 다른 주문할때도 되게 딱딱하게 받으셔서 기분안좋게먹다 음식맛으로 그나마 좋아졌네요..
청와옥 사당직영점,5,맛있어요. 국물에서 냄새도 안 나고 깔끔하고 친절했습니다.
청와옥 사당직영점,1,"맛도 없고, 직원들도 불친절해요"
청와옥 사당직영점,5,서비스 엄청나고 맛도 넘마싯 또갈랴~~
청와옥 사당직영점,5,대기 시스템 깔끔하고 인테리어 깔끔하고 청결하고 맛있습니다.
소문난영양돌솥밥 아구샤브샤브,4,깔끔하고 맛있는 반찬 적당한 가격 모든게 맘에 드네요
소문난영양돌솥밥 아구샤브샤브,5,5월 12일 우체국 들렸다가 새로 영양 돌솥밥집이 생겼다는 걸 알고 들어갔다가 아주 맛있게 잘 먹었습니다. 친절하시고 맛도 좋았습니다. 막걸리 생각이 났지만 낮이라서 아먹고 다음기회로 미루었습니다. 근처 사시는 분들이나 중대 근처 오실 일이 있으신 분들께 강추합니다.
소문난영양돌솥밥 아구샤브샤브,5,와 진짜 맛있어요  싱싱하고 야채도 많이주시고.강추입니다
소문난영양돌솥밥 아구샤브샤브,5,반찬도  깔끔하고  맛있어요     특히  아구샤브는 생물을 써서그런지  엄청 신선하고 맛있더라고요  야채도 푸짐하게나오고요  가격대비  너무푸짐해요  맛도좋고   가게사장님도 친절해서  강추입니다
소문난영양돌솥밥 아구샤브샤브,4,
고추찜닭 본점,5,"닭육질, 양념맛, 어디 하나 빠지지 않아요 찜닭은 여기서만 사먹어요"
고추찜닭 본점,5,매콤하니 찜닭이 입맛도는맛 가장맵게 해달라고 해서 매번 갈때마다 먹어요
고추찜닭 본점,5,맛있어요 다만 가격이 비싼편 ㅠㅠ
고추찜닭 본점,1,
고추찜닭 본점,4,맛있어요! 양도 많고 당면도 많음!!
고추찜닭 본점,5,"닭육질, 양념맛, 어디 하나 빠지지 않아요 찜닭은 여기서만 사먹어요"
고추찜닭 본점,5,매콤하니 찜닭이 입맛도는맛 가장맵게 해달라고 해서 매번 갈때마다 먹어요
고추찜닭 본점,5,맛있어요 다만 가격이 비싼편 ㅠㅠ
고추찜닭 본점,1,
고추찜닭 본점,4,맛있어요! 양도 많고 당면도 많음!!
고추찜닭 본점,5,먹고 돈이 아깝단생각 단 한번도 해본적 없음. 대만족
고추찜닭 본점,4,맛있어요
고추찜닭 본점,5,
고추찜닭 본점,1,
고추찜닭 본점,4,
족발야시장 이수점,2,배달이 아니라 직접 테이크아웃 하실분은 완전비추입니다. 족발소(30000)  막국수 소짜가(6000) 서비스인데. 배달앱 및 가게소개에는 테이크아웃시 -2000원 할인으로 소개하나 실상은 -2000원 할인해주고 막국수 제외라 테이크아웃하면 족발소(28000)만 먹는격입니다.  배달앱 공지변경도 하겠다고 하던데... 변경도 안되고있고.  인터넷 가게소개 문구...
족발야시장 이수점,3,
족발야시장 이수점,3,장소도 맛도 깔끔하네요. 분관에 계신분 친절하셔서 좋았습니다. 족발 부드럽고 냄새 안나서 괜찮고 특유의 맛이 약간 있어요. 매운족발은 매운 단맛이 나서 괜찮아요. 
족발야시장 이수점,4,맛있음 깔끔함
노랑통닭 신대방삼거리역점,1,홀 매장 식사 노노욤
노랑통닭 신대방삼거리역점,4,"매번 시켜먹는데 항상 만족 합니다 ★ 절대 비추 지인에게 가지 말라고 할 집 // ★★ 재방문 의사 없음, 평범 이하 // ★★★ 괜찮음 누가 가자고 하면 다시감 // ★★★★ 맛있음 재방문 의사 있음 // ★★★★★ 대박 추천 찐맛집"
노랑통닭 신대방삼거리역점,5,맛있어요!! 알싸한 마늘치킨!!
노랑통닭 신대방삼거리역점,1,치킨도 맛이 없지만 떡볶이는 심하네요. 오뎅이 쓴 맛이나요. 아이들이 닭과 떡볶이를 남겼어요. 
노랑통닭 신대방삼거리역점,5,
노랑통닭 신대방삼거리역점,1,홀 매장 식사 노노욤
노랑통닭 신대방삼거리역점,4,"매번 시켜먹는데 항상 만족 합니다 ★ 절대 비추 지인에게 가지 말라고 할 집 // ★★ 재방문 의사 없음, 평범 이하 // ★★★ 괜찮음 누가 가자고 하면 다시감 // ★★★★ 맛있음 재방문 의사 있음 // ★★★★★ 대박 추천 찐맛집"
노랑통닭 신대방삼거리역점,5,맛있어요!! 알싸한 마늘치킨!!
노랑통닭 신대방삼거리역점,1,치킨도 맛이 없지만 떡볶이는 심하네요. 오뎅이 쓴 맛이나요. 아이들이 닭과 떡볶이를 남겼어요. 
노랑통닭 신대방삼거리역점,5,
오징어야,5,옴청 맛있었어요 ! ! 가성비 너무 조아요
오징어야,5,굿굿굿굿귯
오징어야,1,"해물라면 마싯대서 시켰는데 노맛 아무맛이 안우려남 , 사람많아서 먹는중인데 테이블 치움 . 그러다가 아줌마가 접시로 팔꿈치침 . 서비스 제로 왜갑니까 이런집"
오징어야,1,1점도 아까움... 시끄럽고 정신없고 주문 두세번 해도 직원들 까먹고 안 갖다주고 회랑 해산물은 손질도 잘 안 되어 있어서 멍게 내장이 그대로 있음.
오징어야,4,가격대비 회덮밥 괜찮아요. 
오징어야,5,옴청 맛있었어요 ! ! 가성비 너무 조아요
오징어야,5,굿굿굿굿귯
오징어야,1,"해물라면 마싯대서 시켰는데 노맛 아무맛이 안우려남 , 사람많아서 먹는중인데 테이블 치움 . 그러다가 아줌마가 접시로 팔꿈치침 . 서비스 제로 왜갑니까 이런집"
