,name,score,review,score_test
14532,바운스트램폴린파크 삼성센터,2,총평가성비안좋음굳이간다면어른이들은시간권끊어가세요ㅠ에서올라오는거만보고갔는데딱거기나오는게다임거기서보이는게엄청많겠구나하고생각하고가면후회함트램플린분뛰고스카이첼린지하면할거다했다보면됨시간으로는모자르다는후기보고시간끊어갔다가후회함어린이들은많고시설은한정되어있어,0
14534,바나프레소 양재역점,2,라떼좋아해서웬만하면다먹는데이렇게희한한맛라떼는처음먹어봐서원다버리고다른라떼또사먹고돈너무아까워남깁니다밑에맛있다는분도있으니호불호확실한맛일수도,1
14536,바나프레소 양재역점,1,실수해놓고사과도안하는직원스무디맛도그냥그런곳두번은안갈듯싶네요,0
14537,바나프레소 양재역점,5,기대안했는데프렌차이즈치고는라떼가매우맛있습니다쿠키도같이먹었는데서브웨이쿠키처럼촉촉하네요,1
14538,바나프레소 역삼대로점,5,쾌적하고넓찍하고좋아요,1
14539,바나프레소 역삼대로점,5,늘짱짱이에요,1
14540,바나프레소 역삼대로점,4,가격은저렴한데양은많은카페가격이너무저렴해서놀란카페네요얼그레이밀크티원의행복저렴한맛이었지만점심으로먹기딱좋은느낌이었습니다제메뉴는얼그레이밀크티원업체이름바나프레소역삼대로점주소서울강남구논현로,1
14541,바나프레소 역삼대로점,5,위치가좋고맛있다,1
14543,바나프레소 역삼대로점,5,쾌적하고넓찍하고좋아요,1
14544,바나프레소 역삼대로점,5,늘짱짱이에요,1
14545,바나프레소 역삼대로점,4,가격은저렴한데양은많은카페가격이너무저렴해서놀란카페네요얼그레이밀크티원의행복저렴한맛이었지만점심으로먹기딱좋은느낌이었습니다제메뉴는얼그레이밀크티원업체이름바나프레소역삼대로점주소서울강남구논현로,1
14546,바나프레소 역삼대로점,5,위치가좋고맛있다,1
14548,바리 논현점,5,걍대박맛있다,1
14549,바리 논현점,3,깔끔건강조금비싸다,1
14550,바리 논현점,5,요즘제일좋아하는곳이에요예쁘고맛도있고건강하고가게도원테이블로코로나시국에비교적안전하게식사할수있어요예약필수봄에폴딩도어를열어놓고식사했는데조용한곳에식당이있어서도심속에서한가롭게식사할수있었어요넘추천합니당,1
14551,바리 논현점,5,와사비수비드치킨볼아사이볼과일토핑와사비는한끼식사로딱이고과일토핑은간식으로좋음정말맛있음,1
14552,바리 논현점,5,와사비더블아보카도마녀스프,0
14553,바리 논현점,5,걍대박맛있다,1
14554,바리 논현점,3,깔끔건강조금비싸다,1
14555,바리 논현점,5,요즘제일좋아하는곳이에요예쁘고맛도있고건강하고가게도원테이블로코로나시국에비교적안전하게식사할수있어요예약필수봄에폴딩도어를열어놓고식사했는데조용한곳에식당이있어서도심속에서한가롭게식사할수있었어요넘추천합니당,1
14556,바리 논현점,5,와사비수비드치킨볼아사이볼과일토핑와사비는한끼식사로딱이고과일토핑은간식으로좋음정말맛있음,1
14557,바리 논현점,5,와사비더블아보카도마녀스프,0
14558,미미면가 본점,1,직원응대가쫌,0
14559,미미면가 본점,3,국물의감칠맛은독보적인소바집이고마리네이드된토마토유자로담근단무지는신의한수근데점장인지뭔지남자직원말투가신경질적이고손님을가르치려함카운터석에앉아식사하는내내다른직원들한테도틱틱대며잔소리하는게들려서불편했음같이일하는직원들불쌍ㅠㅠ제발누가이남자휴무인날좀알려주실래요그날피해서방문하고,0
14561,미미면가 본점,5,웨이팅없이먹었고맛있었어요다만새우튀김은튀김옷이크고조금느끼했는데적셔먹으니괜찮았고요재방문의향있습니다근데일행이먹은가지튀김은시큼하고별로였어요,1
14562,미미면가 본점,4,두번정도방문했는데확실히다른곳보다특별한맛을가지고있다고생각합니다하지만서비스부분에서는많이아쉽네요주문하나가누락되어같이간한분이못먹고기다렸습니다후기를보니몇번이런일이있던거같은데개선하셔야할것같습니다,0
14563,미미면가 본점,1,직원응대가쫌,0
14564,미미면가 본점,3,국물의감칠맛은독보적인소바집이고마리네이드된토마토유자로담근단무지는신의한수근데점장인지뭔지남자직원말투가신경질적이고손님을가르치려함카운터석에앉아식사하는내내다른직원들한테도틱틱대며잔소리하는게들려서불편했음같이일하는직원들불쌍ㅠㅠ제발누가이남자휴무인날좀알려주실래요그날피해서방문하고,0
14566,미미면가 본점,5,웨이팅없이먹었고맛있었어요다만새우튀김은튀김옷이크고조금느끼했는데적셔먹으니괜찮았고요재방문의향있습니다근데일행이먹은가지튀김은시큼하고별로였어요,1
14567,미미면가 본점,4,두번정도방문했는데확실히다른곳보다특별한맛을가지고있다고생각합니다하지만서비스부분에서는많이아쉽네요주문하나가누락되어같이간한분이못먹고기다렸습니다후기를보니몇번이런일이있던거같은데개선하셔야할것같습니다,0
14568,미미면가 본점,1,서비스서빙속도주문서체크도제대로안되는곳입니다호점으로방문하세요,1
14569,미미면가 본점,3,온소바먹었는데국물짜지않고깔끔합니다맛은있지만기다려서먹을정도는아니구요,1
14570,미미면가 본점,2,맛은있으나직원손님응대서비스점온소바개새우김밥개시켰으나냉소바개랑김밥개만나오길래냉소바는그냥먹자하고나저기김밥두개시켰는데한개만나와서요직한개시키셨어요나두개시켰는데요직아까분명한개라고말씀하셨어요나네그럼한개더주세요싸우기싫어그냥알겠다고하나더달라고했음여자친구가시켰고,0
14571,미미면가 본점,1,변함초심잃음우니도초반엔튼실했는데점점부실하고알작아지고서비스도개판고등어온소바와우니냉소바모찌와가지아게다시세가지주문했는데아게다시젤먼저나왔고나머지두메뉴가계속안나오는거임급기야우리보다늦게주문한테이블에메뉴가먼저나왔고이쯤되면이상해서카운터에물어봄근데물어봤더니반응이ㅋㅋ미안하다,0
14572,미미면가 본점,2,오픈초반에는일주일에서너번씩갈정도로좋아해서전메뉴다먹어봤음가끔생각나서가면왜이렇게비린건지게다가국물이미묘하게감칠맛이사라짐굳이먹는다면냉소바로새우튀김추천,1
14573,미미면가 본점,1,우와웨이팅도길고미슐랭가이드에도소개된찐맛집같은느낌이었는데저는이상하게맛이그냥없었어요국물도깊은맛이없고뭘까요특히가지튀김은조금충격적으로맛이없었어요약간통으로두껍게튀긴느낌이었는데밑간을도안하신건지뭐때문인지는모르겠지만한입베어물자마자채즙이나오는데그맛이상한듯한맛이랄까요좀,0
14574,미미면가 본점,3,첫방문때새우튀김온소바를너무맛있게먹어서성게알온소바도잔뜩기대하고먹었는데아쉽게도이음식은전혀즐기지못했다따듯한국물과성게알이섞이니비린맛이너무강해져얼른성게알부터건져먹어야했는데이때부터음식을제대로즐길수가없었다성게알냉소바는맛있을수도있을것같긴한데온소바는비린거잘드시는분만드시는,0
14575,미미면가 본점,5,웨이팅이길어요하지만기다릴만큼맛있는신사역맛집,1
14576,미미면가 본점,4,맛있어요국물도진해서맛있게먹었습니다,1
14577,미미면가 본점,3,맛은무난하고직원이요청사항을자주깜빡하네요자주지적되던데개선이안되는것같습니다,0
14582,미미면가 본점,4,맛있어요종종생각날때마다가서먹는맛집,1
14583,디저트포레,5,사장님너무친절하시고음료랑디저트도맛있어요마카롱맛집이에용ㅎㅎ,1
14584,디저트포레,1,커피는먹을만해요디저트는별루글구여기일하시는남자분말씹음굉장히노려봄,0
14585,디저트포레,5,이런거돈주고왜먹는지몰랐는데이제야알것같네요자주뵙겠습니다친절한여사장님,1
14586,디저트포레,1,제로페이안되면가맹점에서빼던가,0
14587,디저트포레,1,남자애눈빛살아있네손님들죽일듯이쳐다보고싸가지없다부모가가정교육을제대로못해서그런걸까부모도똑같은걸까,0
14588,디저트포레,5,사장님너무친절하시고음료랑디저트도맛있어요마카롱맛집이에용ㅎㅎ,1
14589,디저트포레,1,커피는먹을만해요디저트는별루글구여기일하시는남자분말씹음굉장히노려봄,0
14590,디저트포레,5,이런거돈주고왜먹는지몰랐는데이제야알것같네요자주뵙겠습니다친절한여사장님,1
14591,디저트포레,1,제로페이안되면가맹점에서빼던가,0
14592,디저트포레,1,남자애눈빛살아있네손님들죽일듯이쳐다보고싸가지없다부모가가정교육을제대로못해서그런걸까부모도똑같은걸까,0
14593,디저트포레,2,맛은괜찮은데알바직원분이불친절해요,0
14594,디저트포레,1,마카롱눅눅해요,0
14595,디저트포레,3,남자사장님이약간불친절귀찮아서훅훅넘기는느낌까눌레존맛,0
14596,디저트포레,4,선물용으로좋아요,1
14597,디저트포레,4,진짜다좋은데주말남자알바분이너무과하게시끄러우셔서그분계실땐안가게돼요,0
14598,청담로바,3,여기는플레이팅스키야키맛집,1
14599,청담로바,1,매우친절하긴한데가격대비맛은쏘쏘해요해물우동이특히실망이컸어요가츠산도는너무커서먹기불편했어요청담이라값이비싼건감안하겠는데맛까지그냥그래서비추입니다,0
14600,나능이 본점,3,밑반찬좋음서비스도깔끔전반적으로깔끔함보양한느낌,1
14603,나능이 본점,5,사장님이인심이좋으세요포장으로예약일자를착각해방문했는데식사중이셨는데두친절히응대해주셨습니다기회되면꼭재방문할게요,1
14604,나능이 본점,1,굉장히실망하고온집건강한맛인건모르겠고매우심심한맛이긴했다부모님모시고갔다가민망했음정갈하기만하고맛은모르겠다,1
14605,나능이 본점,3,밑반찬좋음서비스도깔끔전반적으로깔끔함보양한느낌,1
14608,나능이 본점,5,사장님이인심이좋으세요포장으로예약일자를착각해방문했는데식사중이셨는데두친절히응대해주셨습니다기회되면꼭재방문할게요,1
14609,나능이 본점,1,굉장히실망하고온집건강한맛인건모르겠고매우심심한맛이긴했다부모님모시고갔다가민망했음정갈하기만하고맛은모르겠다,1
14610,홀리데이서울,5,사장님너무재밌으시고친절해요분위기가너무편해서자주갈거같아요,1
14612,홀리데이서울,3,칵테일은노맛이지만분위기가좋았습니다천원이니까맛없을수도있지않나합니다가볍게시간보내기좋음,0
14614,밀본 갤러리아백화점,1,계산을두번이나해놓고전화번호등록도안해놔서다시찾아오게만드는직원들,0
14616,밀본 갤러리아백화점,4,완전도톰하고바삭바삭하게만든녹두전장을줌손칼국수는고소하고깊은고기육수에고기고명얹어줌같이먹으면진짜잘어울리지만갤러리아푸드코트에서는코다리냉면과밀본녹두전을함께먹는걸추천코다리냉면만두조합보다훨씬잘어울림,1
