name,score,review
야사이마끼쿠이신보,5,아무도 몰랐으면 하긴 하는데 그치만 이 맛있는 곳이 쓸데없이 일본말한다는 이유로 3점이라고 적혀있는 것이 속상해 첫 리뷰 남깁니다. 즉석에서 고를 수 있게 내어오는 꼬치 모양들 디피 엄청 감각적이고 그 자리에서 바로 요리해줘서 시간은 좀 걸리지만 그만큼 기다린 보람 있고 신선하고 육즙팡팡
야사이마끼쿠이신보,5,너무 맛있어요ㅠㅠ 음식이 빨리빨리 나와서 좋네요 조명도 사진찍기 딱 이뻐요 일본에 온느낌이었음!! 아쉬운건 탕종류가 없어서 아쉬워요ㅠ 음식 종류가 별로 없어서 가볍게 먹기에 좋을 것 같아요
야사이마끼쿠이신보,3,바 테이블에 앉아서 두번째 메뉴 시켜서 먹구있는데.. (9시 끝일때) 7시 반부터 바로 앞에 꼬치 통? 버블버블 세제 칠하고 물뿌리고 하더라구요ㅋㅋㅋ.. 이런 리뷰 진짜 안다는 편인데 ㅠㅠ 예약까지 하고 엄청 기대하고 갔는데 조금 섭섭했구.. 매니저님인지 남자분이 여자 직원분께 업무 요청하시는거 같던데 너무 혼내시는? 어투가 다 들려서 쭈뼛쭈뼛 괜히 불편했...
야사이마끼쿠이신보,5,
야사이마끼쿠이신보,5,가로수길 오면 맨날 가지만 맨날 맛있어요 채소가 이렇게까지 맛있을 수 있다는 걸 알려준 맛집입니다 
야사이마끼쿠이신보,5,아무도 몰랐으면 하긴 하는데 그치만 이 맛있는 곳이 쓸데없이 일본말한다는 이유로 3점이라고 적혀있는 것이 속상해 첫 리뷰 남깁니다. 즉석에서 고를 수 있게 내어오는 꼬치 모양들 디피 엄청 감각적이고 그 자리에서 바로 요리해줘서 시간은 좀 걸리지만 그만큼 기다린 보람 있고 신선하고 육즙팡팡
야사이마끼쿠이신보,4,괜찮은 꼬치 선술집인것 같아요. 사장님인지는 모르겠는데 주문 받으시는 분이 되게 유쾌하셨던거로 기억하네요. 친근하고 기분 좋게 식사하고 갑니다.
야사이마끼쿠이신보,3,그냥그래여..
야사이마끼쿠이신보,5,꼬치 선술집하면 무조건 여기
야사이마끼쿠이신보,5,일본놀러가면 꼬치집 자주갔었는데 한국에서는 마음에 드는 꼬치집 발견을 못했다가 이번에 여기 가보고 너무 좋았어요 여행온 것 같구! 직원분도 재밌으시고 친절하시구~ 음식도 다 맛있어요  유자로 만든 소스? 유자후추? 유자고추? 너무 맛있어요 하아..... 지금도 또 먹고싶다  아그리고 치킨난바 추천해주샤서 먹었는데 너무 맛있었어요!!!!!! 
야사이마끼쿠이신보,3,정말 친절한데 음식은 다 베이컨맛밖에 안나요 ㅠ
야사이마끼쿠이신보,4,"맛은 있는데 ,, 식사 느낌보다는 2차 3차가 좋을거같아용!"
야사이마끼쿠이신보,5,
야사이마끼쿠이신보,5,쓸데없이 일본말함 이라고 리뷰있어서 속상해서 리뷰남김 (2) 홀 보시는 분 한 분만으로도 기분좋아져서 술맛남
야사이마끼쿠이신보,1,바로앞에서 50분을 기다리고 바 테이블 치울때까지 3분 기다리래서 창문으로 다 치워진거 보고 들어갔는데 (2분 후에^^) 아직 3분 안된거같은데요? 라고 몰아붙이는 남직원 보고 단전부터 빡쳐서 안먹고 나왔어요 여러번 왔던 곳인데 다신 안감 
야사이마끼쿠이신보,5,스끼야끼 드세요 꼭 드세요 줴발 왜냐면 내가 두개 시켜먹고 지금도 먹고 싶으니까
용천옛날통닭,5,가성비도 최고고 친절하시고 진짜 맛있어요
용천옛날통닭,5,너무 맛있어서 자꾸 생각나요~
용천옛날통닭,5,안 느끼하구 안 딱딱하고 너무 맛있어용
용천옛날통닭,5,"친절하시고 갓성비, 맛도 좋아요~!"
용천옛날통닭,5,
용천옛날통닭,5,가성비도 최고고 친절하시고 진짜 맛있어요
용천옛날통닭,5,너무 맛있어서 자꾸 생각나요~
용천옛날통닭,5,안 느끼하구 안 딱딱하고 너무 맛있어용
용천옛날통닭,5,"친절하시고 갓성비, 맛도 좋아요~!"
용천옛날통닭,5,
압구정면옥,4,주문 즉시 면을 뽑는다는데.. 그 면을 내 그릇에 넣어주는게 아닌가..?? 나머진 다 괜찮았음. 사실 압구정인걸 감안하면 이정도면 훌륭
압구정면옥,5,"깔끔하게 관리되는 집같아요. 냉면도 만두도 맥주도 맛잇었고, 특이하게 제육을 하나 고명으로 올려두시는게 잡내없이 깔끔하고, 식감이 정말 좋아요. 다만 제일 중요한 면이… 특색이 없어요. 식감도 맛도 맛없는 건 전혀 아닌데 맛있는 것도 아닌. 그래도 나머지가 다 너무 좋아서 전체적으로 상쇄 가능하고요.  "
압구정면옥,5,오호~ 평양냉면 면과 국물 훌륭하네요~
압구정면옥,4,제육 맛있어용! 국물이 완전 내스탈ㅋㅋㅋ 그런데 면이 겨울에 먹기엔 너무 차가워요ㅜ 
압구정면옥,5,상당히 괜찮은 곳!
압구정면옥,4,주문 즉시 면을 뽑는다는데.. 그 면을 내 그릇에 넣어주는게 아닌가..?? 나머진 다 괜찮았음. 사실 압구정인걸 감안하면 이정도면 훌륭
압구정면옥,5,"깔끔하게 관리되는 집같아요. 냉면도 만두도 맥주도 맛잇었고, 특이하게 제육을 하나 고명으로 올려두시는게 잡내없이 깔끔하고, 식감이 정말 좋아요. 다만 제일 중요한 면이… 특색이 없어요. 식감도 맛도 맛없는 건 전혀 아닌데 맛있는 것도 아닌. 그래도 나머지가 다 너무 좋아서 전체적으로 상쇄 가능하고요.  "
압구정면옥,5,오호~ 평양냉면 면과 국물 훌륭하네요~
압구정면옥,4,제육 맛있어용! 국물이 완전 내스탈ㅋㅋㅋ 그런데 면이 겨울에 먹기엔 너무 차가워요ㅜ 
압구정면옥,5,상당히 괜찮은 곳!
압구정면옥,5,©2021. ethwang All rights reserved.
압구정면옥,4,맛있게 잘먹었습니다~ 다만 지금은 건물 외관 공사중이여서 좀 어수선해요
압구정면옥,5,평양냉면 만두국 둘 다 맛있어요^^ 인테리어도 고급지고 깔끔해요
압구정면옥,4,평양냉면 감칠맛 좋음
압구정면옥,5,평양냉면 담백하고 감칠맛 너무 맛있음..!! 녹두전이랑 만두 같이 먹는거 추천
압구정면옥,4,가격오름 평양냉면 12000원 
압구정면옥,1,"코로나 탓이긴 하겠지만 ....  힘들여 찾아 온 손님을 확진자 환자에게 대하듯 한가한 시간에 손님도 두세 자리  있을때 떨어져서 앉아 먹겠다고 했었고.... 인근 교회에서 예배 마치고 동시에 입장하는 손님도 아니고,  온 가족이 확진자도 아니고...  같은 차량을 타고 내린 것도 아니고 딸네 식구만 주차하고... 택시까지 타고 먼저 와서 이미 문안에 들어..."
압구정면옥,5,"보통 가성비 이야기 할 때 변두리, 외곽지역을 언급하는데..압구정 한복판에 최고의 가성비 평냉집이 자리 잡고있다. 그런데 가성비 떠나서 맛만 평가해도 별 4+의 수준이다. 직원 친절도 역시 냉면집 중에서 최고수준. 여러모로 최고 수준의 평냉집!!"
압구정면옥,5,길 건너 졸 비싼 백화점 냉면을 왜 먹냐?. 길 건너에 이렇게 훌륭한 평양냉면 집이 있는데 ㅎㅎ 직원들도 친절하고 사장님이 매우 훈남이고 참 매너가 좋으세요 
압구정면옥,4,프리미엄 냉면으로 드세요
압구정면옥,2,그냥 딱 싼 프렌차이즈맛 육수도 진하지 않고 면은 냉동 요즘 같은때에 위생도 신경 안쓰는듯한 수저도 아쉽 식당 아주머니들는 괜찮은데 카운터직원이 묻는말에도 대충 답하고 응대가 별로인것도 아쉽
압구정면옥,5,이곳의 최고 별미는 열무물김치
압구정면옥,5,먹으면 먹을수록 괜찮은 집. 이게 평양냉면의 매력일까요?!
압구정면옥,5,
압구정면옥,3,냉면 육수가 그냥 먹기에는 좀 그렇고 면을 풀고 난 뒤 한참 있어야 좀 맛이 좋아집니다.
낙원테산도 강남본점,5,맛있어요 파스타는 좀 많이 매콤해서 애기들은 못 먹을 것 같아용
낙원테산도 강남본점,3,
낙원테산도 강남본점,5,2021 12.18 기준 내부수리중
낙원테산도 강남본점,3,그냥 평범한 맛.. 굳이 재방문은 안할 것 같아요
낙원테산도 강남본점,2,파스타는 무난했습니다. 가츠산도는 콩알만해서 한입컷입니다. 음료는 괜히 시켰다 생각할정도로 설탕물+생크림 조합이었어요.  애매한 시간에 가서 웨이팅없이 먹었지만 웨이팅할 정도인진 모르겠습니다. 
낙원테산도 강남본점,5,맛있어요 파스타는 좀 많이 매콤해서 애기들은 못 먹을 것 같아용
낙원테산도 강남본점,3,
낙원테산도 강남본점,5,2021 12.18 기준 내부수리중
낙원테산도 강남본점,3,그냥 평범한 맛.. 굳이 재방문은 안할 것 같아요
낙원테산도 강남본점,2,파스타는 무난했습니다. 가츠산도는 콩알만해서 한입컷입니다. 음료는 괜히 시켰다 생각할정도로 설탕물+생크림 조합이었어요.  애매한 시간에 가서 웨이팅없이 먹었지만 웨이팅할 정도인진 모르겠습니다. 
낙원테산도 강남본점,4,파스타 매콤크림이랑 새우오이스터 둘다 엄청 매워요..! 한신포차 닭발보다 좀 덜한정도?  매운맛이 약간 혀 아픈 캡사이신 매운맛 느낌이에요~~ 새우오이스터가 제일 맵고요 오리지널산도가 타마고산도인지 몰랐는데 전 맛있었어요~ 돈까스는 맛은있는데 좀 가격대비 양이 적은 느낌?
낙원테산도 강남본점,1,대창덮밥만 주문했으니 딱 그 경험에 대한 별점만 남겨봅니다. 아찔하네요.
낙원테산도 강남본점,1,딱 인스타 사진찍는 집...  맛이 가격대비 너무 떨어집니다. 대창덮밥 같은거 먹었는데 짜고 혀에 기름끼고.. 두 번 가고싶진 않음. 
낙원테산도 강남본점,4,
낙원테산도 강남본점,5,
낙원테산도 강남본점,3,사람 많고 음식 늦게 나와요   기다리고 먹을 만큼 맛있는지는 모르겠어요  그냥 흔하게 먹을 수 있는 맛 
낙원테산도 강남본점,2,여기 맛집이라고 데려온 지인 하는 말이 2년전이랑 맛이 바뀌었대요 굳이 찾아갈 식당은 아닌 듯함
낙원테산도 강남본점,5,방문일 5.11일 화요일 저녁에 앞에 웨이팅이 한두팀 있어서 10분 가량 기다리고!들어가자마자 통베이컨 파스타와 김치오믈렛 모듬카츠 주문하고 나오는데까지 15~20분 사이!매장도 깔끔하고~직원분도 서윗하고~맛은 평범하지만~이쁘고~만족했습니다
낙원테산도 강남본점,5,
낙원테산도 강남본점,2,도대체 이 가격에 이런 평범한 맛이라는게 믿기지 않네요.  평점 3점 넘는게 이상할 정돕니다. 각 메뉴 음식 리뷰 남겨봅니다.   오므라이스 만2천원짜리가 집에서 해먹는 거랑 다른게 하나도 없네요. 심지어 소스도 시중에서 파는 맛. 단지 차이라면 계란이 조금 부드럽다는 정도?  쉬림프 파스타 크림 베이스에 매콤한 맛. 하지만 하나 다 먹기에는 과하게 느끼합...
낙원테산도 강남본점,3,평범하지만 맛있는? 
낙원테산도 강남본점,4,오므라이스의 데미그라스는 평범. 기대안했던 카츠샌드의 카츠는 맛있었음
낙원테산도 강남본점,5,대창덮밥 미쳤어요
낙원테산도 강남본점,1,두어번 갔었던 좋은 기억으로 먹으러 왔는데 가게에서 음식물 쓰레기 냄새 피클에서 나는 비린내 레시피를 바꿨는지 모르겠는데 오믈렛 소스가 너무 짜졋어요 원래는 안짰는데..
낙원테산도 강남본점,3,주문한지 30분이 지났는데도 음식이 안나와서 주문받은 서버에게 물어보니 주문안들어감 다시 주문 넣고 기다리는데 나중에 온 팀한테 내가 시킨거랑 같은 메뉴 먼저 다 서빙해줌 ㅎ... 다시 나오기까지 15분 더기다리고 더 늦게온 세팀은 이미먹고나감 총 45분기다리고 15분만에 먹고나옴.. 죄송하다고 사과하시고 서비스음료 제공받음.. 맛은 쏘쏘
어원,5,가격대비 푸짐해요..맛도 좋아요. 
어원,3,
어원,5,회가 싱싱하고 맛있어요! 친구 추천으로 가봤는데 추천할만 합니다. ^^
어원,5,가성비 만점 입니다 더구나 대치동에서 ^^
어원,5,"회가 아주 맛있다. 식감이 좋다. 횟집 잘못가면 물컹물컹 하는데, 여기는 쫄깃쫄깃하다. 산낚지도 아주 싱싱하다. 사이드메뉴를 보면 그집의 솜씨를 알수있다 했는데 하나같이 신경써서 만든 흔적이 느껴진다~~^^"
밀떡팩토리 본점,3,"쌀떡같은 느낌의 밀떡이에요! 맛은 그냥 평범했고 튀김은 9000원인데 돈이 너무 아까웠어요,,,ㅠ"
밀떡팩토리 본점,5,맛있어욤
밀떡팩토리 본점,5,조오온맛
밀떡팩토리 본점,3,
밀떡팩토리 본점,2,특별한 맛 못느낌. 감튀는 청년다방이 더 낫다.
밀떡팩토리 본점,3,"쌀떡같은 느낌의 밀떡이에요! 맛은 그냥 평범했고 튀김은 9000원인데 돈이 너무 아까웠어요,,,ㅠ"
밀떡팩토리 본점,5,맛있어욤
밀떡팩토리 본점,5,조오온맛
밀떡팩토리 본점,3,
밀떡팩토리 본점,2,특별한 맛 못느낌. 감튀는 청년다방이 더 낫다.
밀떡팩토리 본점,5,맵찔이에게 아주 좋은 떡볶이집! 맛있어요 히히
밀떡팩토리 본점,5,맛있움
밀떡팩토리 본점,5,안맵고 떡은 아주 맛있음. 강추
밀떡팩토리 본점,5,잘밤에 오늘먹은 떡볶이 생각나서 리뷰 남겨요 매운떡볶이에 감튀 튀김세트 고구마그라탕 먹었는데 사이드와 조합이 너무 좋았어요!! 쫀득한 떡식감 잊을수 없네요 음식이 전체적으로 깔끔히 나와 만족했어요 무조건 또 갑니다ㅜㅜ
밀떡팩토리 본점,3,떡이 맛있어요 찜닭떡볶이는 시키지 마세요... 
BHC치킨 역삼스타점,5,맛있어요 원래 치킨 3조각 먹으면 물려서 안 먹는데.. 여기 치킨은 신기하게 계속 먹게 되네요 튀김도 바삭바삭하고... 다른 지점 bhc 시킬 때는 이런적 없었는데ㅎㅎ
BHC치킨 역삼스타점,5,bhc는 여기임  다른데 몇번 먹어보니까 알겠음 진짜 몇년전에 코로나전에 홀에서도 한번 먹은적 있는 것 같은데 이 지점이었던 것 같은데 관리 잘되고 깨끗하고 그래서 인지 손님들도 꽤 많았움 여기 맞겠지…? 
BHC치킨 역삼스타점,5,
BHC치킨 역삼스타점,5,엄청맛이쭘 밑에 평 안좋게 쓴게 이해 안될 정도임
BHC치킨 역삼스타점,5,뿌링클은 여기서시켜야됨
BHC치킨 역삼스타점,5,맛있어요 원래 치킨 3조각 먹으면 물려서 안 먹는데.. 여기 치킨은 신기하게 계속 먹게 되네요 튀김도 바삭바삭하고... 다른 지점 bhc 시킬 때는 이런적 없었는데ㅎㅎ
